"aou","Diet","ForStrat","Tol"
2881,3,1,0.416770198
2882,3,1,0.908859864
2890,2,1,0.702806355
2920,3,2,0.544837506
2930,3,1,0.289682163
2940,2,1,0.596121595
2950,3,1,0.429845498
2970,2,1,1.197330758
2980,NA,NA,0.532865024
3000,3,2,0.501710523
3010,2,1,0.281504651
3020,3,2,0.783891053
3040,1,1,NA
3050,4,1,0.112068416
3070,2,3,0.13402763
3080,4,1,0.240486577
3090,2,1,0.616075687
3091,4,1,0.639370212
3100,4,2,1.657639185
3120,2,2,0.841919416
3131,3,2,0.974153451
3160,2,2,1.491715815
3190,3,3,0.977561372
3200,3,1,0.197888061
3210,2,1,0.253162027
3850,5,1,0.879396299
3870,4,2,0.851683359
3880,5,4,0.490991142
3930,4,3,0.919225508
3940,3,3,1.503556922
3950,3,2,0.172206004
3960,2,4,0.473025534
3970,4,3,0.170649942
3990,3,4,0.894721724
4000,4,2,0.355675101
4010,2,3,0.885092326
4020,4,3,0.126316345
4021,4,3,0.867756653
4030,2,2,1.743808508
4040,3,4,0.536981654
4050,3,4,1.498109736
4060,4,3,0.829656281
4070,4,2,0.292748223
4080,3,2,0.76415724
4090,6,3,1.085595992
4100,4,3,0.205272787
4110,6,4,0.30779161
4120,NA,NA,1.845641156
4220,1,1,0.798051067
4230,1,3,0.983107587
4240,1,1,1.228910191
4250,1,2,1.041328137
4280,2,3,0.511032705
4290,2,3,1.162245665
4310,2,2,0.402562632
4320,2,2,0.702572913
4330,2,2,1.419376303
4360,NA,NA,0.515851638
4430,3,3,0.407786415
4440,4,2,0.650771716
4450,3,3,0.489194947
4470,2,3,1.185542459
4480,3,2,0.203620691
4520,2,1,1.647426735
4530,3,2,0.240007423
4540,3,2,1.095834464
4560,2,2,0.245614629
4570,2,2,0.827618262
4580,1,2,0.23356186
4590,1,2,1.20014417
4610,2,3,0.498172414
4620,2,3,1.401444226
4630,2,2,0.083550662
4640,2,3,1.120024686
4641,2,2,1.455547151
4650,2,3,0.55361241
4660,2,2,0.953055457
4661,2,1,0.71865062
4670,2,2,0.595673133
4680,1,3,0.749100891
4690,1,2,0.695540562
4691,2,2,0.365554071
4700,1,3,NA
4710,1,2,0.511635961
4740,2,1,1.573628981
4750,4,4,0.623539952
4760,6,3,0.059018545
4770,5,4,1.241172409
4780,5,4,0.801880717
4810,NA,NA,0.545351455
4840,5,3,1.336927617
4860,8,3,2.060004207
4870,7,2,0.241456813
4880,7,2,1.209005306
4890,5,2,1.410964561
4900,5,2,0.723117853
4910,5,4,0.878514789
4920,3,4,0.269656293
4930,6,2,1.11170781
4940,3,1,0.340107043
4950,2,3,0.941716143
4960,2,3,0.335029307
4970,1,2,0.363683438
4980,2,2,0.687206734
5010,3,1,0.948144393
5011,2,1,0.755391965
5040,3,3,0.509382493
5050,4,2,0.453611615
5060,4,3,1.46527319
5070,3,4,0.280286795
5080,3,4,0.78915891
5090,1,2,1.038541327
5100,1,1,1.580961709
5110,4,3,0.558102149
5120,2,3,0.843842668
5130,5,3,0.310012713
5140,4,2,0.579573101
5150,4,2,1.604015665
5170,NA,NA,0.731257847
5180,NA,NA,0.723654562
5190,NA,NA,1.256900321
5210,3,2,1.024812837
5220,4,2,1.091295027
5240,3,1,0
5280,NA,NA,0.450611564
5290,NA,NA,0.513581978
5300,NA,NA,0.390222781
5330,NA,NA,1.649073427
5380,2,2,0.074618588
5390,NA,NA,0.198765184
5400,2,3,1.13157477
5420,4,3,1.074942128
5450,2,2,0.095048673
5460,2,2,0.648038201
5470,2,3,0.064913309
5480,2,2,0.158191092
5490,2,1,0.007357188
5491,2,2,0.591368444
5500,1,2,0.432129342
5520,2,3,1.057654225
5540,4,3,2.39581225
5570,3,2,0.258769855
5580,4,2,0.135304425
5590,NA,NA,0.558090629
5600,2,3,0.781101295
5610,3,3,0.212103774
5620,2,1,0.390908322
5630,2,1,0.531877201
5650,2,1,0.331299379
5660,NA,NA,1.165123254
5730,2,1,0.695068077
5740,NA,NA,0.512228084
5750,NA,NA,0.140304415
5780,NA,NA,0.249722238
5800,2,3,0.573144069
5810,3,2,0.614205448
5830,2,1,1.048972641
5840,3,1,0.272145802
5850,4,2,0.859304864
5870,3,2,1.255019349
5880,3,2,1.065415871
5900,3,2,0.61851589
5910,NA,NA,0.405600321
5911,NA,NA,0.195762731
5920,NA,NA,0.490976137
5930,3,4,1.068063539
5940,2,4,0.225755099
5950,4,4,0.283961607
5960,3,3,0.937194733
5970,4,1,1.242707374
5980,1,3,0.616412621
5990,2,2,0.937941795
6010,1,2,0.272104868
6040,1,1,0.237939958
6050,3,5,0.223578916
6070,2,3,0.836442449
6080,3,4,0.104476479
6090,2,3,0.104669147
6100,2,4,0.623351625
6110,1,5,1.503906491
6120,1,1,1.386104338
6130,3,3,1.363878198
6140,2,5,0.751957794
6150,1,5,1.454395118
6160,1,2,1.032134756
6170,1,2,1.869717661
6180,3,3,0.517497909
6190,3,3,0.475384278
6200,2,3,0.638405078
6210,5,1,0.78350449
6220,4,3,1.05339031
6230,3,2,0.061832396
6240,3,2,0.195461454
6260,3,2,0.257853595
6270,3,3,2.609799781
6280,2,3,0.932791643
6290,2,3,0.246896379
6291,3,3,0.749449949
6292,2,3,0.565566559
6300,2,2,0.057836609
6310,3,3,0.702938989
6320,3,3,0.615894614
6330,2,2,1.291694438
6340,2,2,0.356276242
6360,2,3,0.224271772
6370,4,2,0.56520463
6380,2,2,0.481799423
6390,1,2,0.328734114
6410,NA,NA,0.084154811
6420,1,2,0.370369676
6430,NA,NA,0.156318943
6440,NA,NA,0.422130997
6450,NA,NA,0.223012613
6460,NA,NA,1.05085443
6470,NA,NA,0.772753061
6480,NA,NA,1.132600371
6500,NA,NA,0.261622086
6520,NA,NA,1.025062808
6540,NA,NA,0.124830605
6550,NA,NA,1.250473627
6570,NA,NA,0.115255684
6580,NA,NA,0.118575559
6590,NA,NA,0.164546879
6600,NA,NA,0.085293109
6610,NA,NA,0.92942734
6620,NA,NA,0.131936687
6630,NA,NA,0.521936718
6640,NA,NA,0.107484639
6650,NA,NA,1.096216595
6670,NA,NA,0.169136973
6680,NA,NA,1.136130346
6690,NA,NA,0.463110722
6710,NA,NA,1.01088946
6720,NA,NA,0.281622266
6730,NA,NA,0.591472624
6740,4,2,0.328786428
6750,NA,NA,0.97382011
6760,NA,NA,0.383609517
6770,NA,NA,0.549650415
6780,2,2,0.164765849
6790,NA,NA,0.155193116
6800,NA,NA,0.691474001
6810,1,2,0.491252122
6830,2,1,1.514439484
6840,NA,NA,0.946844037
6850,NA,NA,0.867443808
6860,NA,NA,0.160740776
6870,3,2,0.346476864
6880,2,1,0.038392855
6882,3,2,0.63021288
6883,2,3,0.002059415
6900,1,1,0.107362724
6970,3,2,0.632122536
7000,2,2,0.091361936
7020,3,1,0.282004067
7030,2,2,1.169980826
7040,2,2,0.312578421
7050,3,2,1.197286772
7070,3,1,0.490721778
7080,3,1,0.259241532
7100,2,1,0.198791242
7120,3,2,0.399966467
7130,3,2,0.441805607
7150,2,1,0.75250512
7170,1,1,0.911310131
7180,4,3,0.752359057
7190,2,2,0.887121255
7210,2,1,1.306981107
7220,NA,NA,1.922129381
7240,1,1,0.31709376
7250,1,1,2.046173846
7260,3,4,1.329797246
7270,2,3,1.157398136
7280,2,3,1.159722652
7290,2,2,0.234353991
7300,2,2,0.814490128
7310,2,4,0.753109202
7330,4,2,0.296572145
7331,4,3,0.219187092
7350,NA,NA,0.46827529
7360,NA,NA,0.547917033
7380,NA,NA,0.660939916
7400,NA,NA,0.997144792
7410,NA,NA,1.281300137
7420,3,2,0.368605755
7430,4,2,0.683303554
7460,4,2,0.507364369
7480,1,2,1.327840209
7490,2,2,1.44859251
7510,1,2,1.816567859
7520,1,2,0.476056118
7540,4,3,0.822590642
7550,2,2,0.42945037
7560,3,1,0.289705173
7570,2,3,0.520741779
7571,2,2,0.011927512
7580,2,2,0.584531802
7590,2,2,0.712570889
7610,2,3,0.66658442
7630,NA,NA,1.224549813
7650,3,1,0.268866121
7660,2,1,0.88002471
7670,3,1,0.762182329
7680,3,1,0.875377756
22860,4,3,0.441991907
