"Credibility.Code","Sample.Size","Precision","Abundance","Significance","AOU","Region","Species.Name","Region.Name","N.Routes","Trend","X2.5.CI","X97.5.CI","Relative.Abundance","total_rtes","early_rtes","late_rtes","occ_change"
" R","  ","  "," R",1,3330,"SU1","Cooper's Hawk                           ","Survey-wide                             ",2285,2.934,2.47,3.297,0.035,2201,241,843,0.273512039981826
" R","  ","  "," R",1,3340,"SU1","Northern Goshawk                        ","Survey-wide                             ",473,0.772,0.14,1.859,0.011,507,59,84,0.0493096646942801
" R","  ","  "," R",1,3520,"SU1","Bald Eagle                              ","Survey-wide                             ",1108,5.512,4.605,6.274,0.05,1162,53,686,0.544750430292599
" Y","  ","  "," Y",NA,3290,"SU1","Mississippi Kite                        ","Survey-wide                             ",509,0.933,-0.169,2.363,0.718,503,66,324,0.512922465208748
" Y","  ","  "," Y",1,3390,"SU1","Red-shouldered Hawk                     ","Survey-wide                             ",1736,2.942,2.662,3.21,0.427,1702,432,1025,0.348413631022327
" Y","  ","  "," Y",1,3430,"SU1","Broad-winged Hawk                       ","Survey-wide                             ",1614,0.863,0.493,1.264,0.119,1580,455,650,0.123417721518987
" Y","  ","  "," Y",1,3420,"SU1","Swainson's Hawk                         ","Survey-wide                             ",1224,1.01,0.698,1.292,0.833,1203,294,667,0.310058187863674
" Y","  ","  "," Y",1,3480,"SU1","Ferruginous Hawk                        ","Survey-wide                             ",529,0.931,0.296,1.554,0.216,516,66,189,0.238372093023256
" R","  ","  "," R",1,3650,"SU1","Barn Owl                                ","Survey-wide                             ",171,2.407,0.541,4.006,0.014,199,24,34,0.050251256281407
" R","  ","  "," R",NA,3732,"SU1","Western Screech-Owl                     ","Survey-wide                             ",106,-1.08,-2.6,0.11,0.009,118,10,19,0.076271186440678
" R","  ","  "," R",2,3730,"SU1","Eastern Screech-Owl                     ","Survey-wide                             ",655,-0.792,-1.92,-0.025,0.018,671,149,82,-0.0998509687034277
" Y","  ","  "," Y",NA,3750,"SU1","Great Horned Owl                        ","Survey-wide                             ",2767,-0.32,-0.702,0.011,0.187,2739,564,849,0.104052573932092
" R","  ","  "," R",NA,3790,"SU1","Northern Pygmy-Owl                      ","Survey-wide                             ",255,0.534,-0.52,1.642,0.026,252,26,65,0.154761904761905
" Y","  ","  "," Y",NA,3780,"SU1","Burrowing Owl                           ","Survey-wide                             ",620,-0.57,-1.354,0.17,0.561,606,171,207,0.0594059405940595
" Y","  ","  "," Y",1,3680,"SU1","Barred Owl                              ","Survey-wide                             ",1653,1.656,1.294,2.006,0.107,1616,330,650,0.198019801980198
" Y","  ","  "," Y",NA,3670,"SU1","Short-eared Owl                         ","Survey-wide                             ",475,-1.352,-4.053,0.336,0.101,523,123,124,0.00191204588910135
" Y","  ","  "," Y",2,3900,"SU1","Belted Kingfisher                       ","Survey-wide                             ",3200,-1.393,-1.65,-1.142,0.281,3271,1277,1307,0.00917150718434728
" Y","  ","  "," Y",2,4080,"SU1","Lewis's Woodpecker                      ","Survey-wide                             ",210,-2.047,-3.602,-0.788,0.132,209,45,56,0.0526315789473684
"  ","  ","  ","  ",2,4060,"SU1","Red-headed Woodpecker                   ","Survey-wide                             ",1909,-2.089,-2.394,-1.804,1.62,1901,825,1039,0.112572330352446
"  ","  ","  ","  ",NA,4070,"SU1","Acorn Woodpecker                        ","Survey-wide                             ",209,0.496,-0.582,1.145,12.762,210,113,115,0.0095238095238096
"  ","  ","  ","  ",2,4100,"SU1","Golden-fronted Woodpecker               ","Survey-wide                             ",108,-0.858,-1.508,-0.243,6.306,109,48,77,0.26605504587156
"  ","  ","  ","  ",1,4090,"SU1","Red-bellied Woodpecker                  ","Survey-wide                             ",2135,1.015,0.891,1.134,6.028,2128,813,1639,0.388157894736842
" Y","  ","  "," Y",NA,4040,"SU1","Williamson's Sapsucker                  ","Survey-wide                             ",197,0.234,-1.076,1.406,0.225,195,20,101,0.415384615384615
"  ","  ","  ","  ",1,4020,"SU1","Yellow-bellied Sapsucker                ","Survey-wide                             ",1194,1.178,0.504,1.711,1.86,1197,377,827,0.37593984962406
" Y","  ","  "," Y",NA,4021,"SU1","Red-naped Sapsucker                     ","Survey-wide                             ",401,0.65,-0.214,1.366,0.903,400,60,243,0.4575
"  ","  ","  ","  ",1,4030,"SU1","Red-breasted Sapsucker                  ","Survey-wide                             ",299,1.127,0.225,1.891,1.043,318,88,181,0.292452830188679
" R","  ","  "," R",1,4010,"SU1","American Three-toed Woodpecker          ","Survey-wide                             ",177,3.34,1.045,4.89,0.035,264,11,127,0.439393939393939
" R","  ","  "," R",1,4000,"SU1","Black-backed Woodpecker                 ","Survey-wide                             ",327,2.025,0.378,3.229,0.067,362,34,139,0.290055248618785
"  ","  ","  ","  ",NA,3940,"SU1","Downy Woodpecker                        ","Survey-wide                             ",3630,-0.053,-0.207,0.094,1.015,3632,1498,2312,0.224118942731277
"  ","  ","  ","  ",1,3970,"SU1","Nuttall's Woodpecker                    ","Survey-wide                             ",130,0.874,0.153,1.543,2.127,128,69,67,-0.015625
" Y","  ","  "," Y",NA,3960,"SU1","Ladder-backed Woodpecker                ","Survey-wide                             ",330,0.23,-0.182,0.683,0.942,331,110,214,0.314199395770393
" Y","  ","  "," Y",1,3930,"SU1","Hairy Woodpecker                        ","Survey-wide                             ",3509,0.809,0.548,1.065,0.505,3551,1180,1940,0.214024218529992
" Y","  ","  "," Y",NA,3990,"SU1","White-headed Woodpecker                 ","Survey-wide                             ",114,0.847,-0.025,1.744,0.356,120,42,60,0.15
" Y","  ","  "," Y",1,4050,"SU1","Pileated Woodpecker                     ","Survey-wide                             ",2844,1.52,1.262,1.76,0.757,2783,846,1894,0.376572044556234
" Y","  ","  "," Y",1,3620,"SU1","Crested Caracara                        ","Survey-wide                             ",133,6.044,4.53,7.36,0.631,133,19,102,0.62406015037594
" Y","  ","  "," Y",2,3600,"SU1","American Kestrel                        ","Survey-wide                             ",3682,-1.216,-1.439,-1.011,0.899,3682,1398,1744,0.0939706681151548
" R","  ","  "," R",1,3570,"SU1","Merlin                                  ","Survey-wide                             ",715,3.327,2.395,4.209,0.05,754,32,284,0.3342175066313
" R","  ","  "," R",1,3560,"SU1","Peregrine Falcon                        ","Survey-wide                             ",167,5.666,3.402,7.575,0.006,205,8,76,0.331707317073171
" R","  ","  "," R",1,3550,"SU1","Prairie Falcon                          ","Survey-wide                             ",632,1.27,0.536,1.949,0.079,596,62,189,0.213087248322148
"  ","  ","  ","  ",1,4540,"SU1","Ash-throated Flycatcher                 ","Survey-wide                             ",734,0.872,0.494,1.239,8.805,728,234,458,0.307692307692308
"  ","  ","  ","  ",NA,4520,"SU1","Great Crested Flycatcher                ","Survey-wide                             ",2716,-0.052,-0.178,0.067,2.799,2698,1342,1891,0.203484062268347
"  ","  ","  ","  ",1,4530,"SU1","Brown-crested Flycatcher                ","Survey-wide                             ",100,3.552,2.401,4.528,2.554,102,31,56,0.245098039215686
"  ","  ","  ","  ",NA,4480,"SU1","Cassin's Kingbird                       ","Survey-wide                             ",283,0.143,-0.737,0.871,4.823,286,60,150,0.314685314685315
"  ","  ","  ","  ",NA,4470,"SU1","Western Kingbird                        ","Survey-wide                             ",1699,-0.193,-0.501,0.077,8.252,1678,573,1065,0.293206197854589
"  ","  ","  ","  ",2,4440,"SU1","Eastern Kingbird                        ","Survey-wide                             ",3541,-1.253,-1.402,-1.111,4.165,3516,1635,2295,0.187713310580205
"  ","  ","  ","  ",2,4430,"SU1","Scissor-tailed Flycatcher               ","Survey-wide                             ",467,-0.749,-1.03,-0.434,13.871,466,195,355,0.343347639484978
"  ","  ","  ","  ",2,4590,"SU1","Olive-sided Flycatcher                  ","Survey-wide                             ",1376,-2.903,-3.463,-2.45,1.272,1496,421,648,0.151737967914438
"  ","  ","  ","  ",2,4620,"SU1","Western Wood-Pewee                      ","Survey-wide                             ",1332,-1.776,-2.669,-1.201,6.342,1410,354,840,0.34468085106383
"  ","  ","  ","  ",2,4610,"SU1","Eastern Wood-Pewee                      ","Survey-wide                             ",2584,-1.366,-1.498,-1.245,2.875,2561,1316,1732,0.16243654822335
" Y","  ","  "," Y",1,4630,"SU1","Yellow-bellied Flycatcher               ","Survey-wide                             ",555,2.417,1.123,3.502,0.965,620,114,303,0.304838709677419
"  ","  ","  ","  ",2,4650,"SU1","Acadian Flycatcher                      ","Survey-wide                             ",1348,-0.219,-0.438,-0.008,2.021,1338,518,809,0.217488789237668
"  ","  ","  ","  ",2,4670,"SU1","Least Flycatcher                        ","Survey-wide                             ",1965,-1.918,-2.243,-1.588,7.016,1989,758,1165,0.204625439919558
"  ","  ","  ","  ",NA,4680,"SU1","Hammond's Flycatcher                    ","Survey-wide                             ",519,0.467,-0.14,1.042,5.417,579,88,338,0.431778929188256
"  ","  ","  ","  ",1,4691,"SU1","Gray Flycatcher                         ","Survey-wide                             ",280,2.13,1.139,2.961,1.444,276,28,148,0.434782608695652
"  ","  ","  ","  ",NA,4690,"SU1","Dusky Flycatcher                        ","Survey-wide                             ",627,-0.541,-1.378,0.241,5.337,620,83,371,0.464516129032258
" Y","  ","  "," Y",1,4580,"SU1","Black Phoebe                            ","Survey-wide                             ",277,2.498,1.697,3.262,0.346,276,94,143,0.177536231884058
"  ","  ","  ","  ",1,4560,"SU1","Eastern Phoebe                          ","Survey-wide                             ",2667,0.638,0.181,0.933,1.853,2638,1207,1846,0.242228961334344
" Y","  ","  "," Y",1,4570,"SU1","Say's Phoebe                            ","Survey-wide                             ",1093,0.95,0.559,1.306,0.868,1111,189,619,0.387038703870387
" Y","  ","  "," Y",1,4710,"SU1","Vermilion Flycatcher                    ","Survey-wide                             ",125,1.178,0.016,2.384,0.408,128,40,65,0.1953125
"  ","  ","  ","  ",2,6220,"SU1","Loggerhead Shrike                       ","Survey-wide                             ",2117,-2.696,-2.968,-2.418,1.472,2107,905,885,-0.00949216896060751
"  ","  ","  ","  ",1,6310,"SU1","White-eyed Vireo                        ","Survey-wide                             ",1530,0.775,0.574,0.971,5.669,1523,615,954,0.222586999343401
"  ","  ","  ","  ",1,6330,"SU1","Bell's Vireo                            ","Survey-wide                             ",563,1.05,0.323,1.636,1.146,565,202,311,0.192920353982301
" Y","  ","  "," Y",1,6340,"SU1","Gray Vireo                              ","Survey-wide                             ",106,4.083,2.234,5.665,0.42,107,11,62,0.476635514018692
" Y","  ","  "," Y",1,6320,"SU1","Hutton's Vireo                          ","Survey-wide                             ",244,1.147,0.353,1.899,0.834,243,66,129,0.259259259259259
" Y","  ","  "," Y",1,6280,"SU1","Yellow-throated Vireo                   ","Survey-wide                             ",1910,1.114,0.883,1.323,0.755,1893,697,1083,0.203909138932911
"  ","  ","  ","  ",1,6291,"SU1","Cassin's Vireo                          ","Survey-wide                             ",483,0.728,0.095,1.299,2.575,481,155,277,0.253638253638254
"  ","  ","  ","  ",1,6290,"SU1","Blue-headed Vireo                       ","Survey-wide                             ",1240,2.828,2.084,3.374,1.298,1242,297,739,0.355877616747182
"  ","  ","  ","  ",2,6292,"SU1","Plumbeous Vireo                         ","Survey-wide                             ",291,-1.494,-3.731,-0.191,1.958,284,33,160,0.447183098591549
"  ","  ","  ","  ",1,6260,"SU1","Philadelphia Vireo                      ","Survey-wide                             ",524,2.536,0.433,4.155,1.395,514,62,226,0.319066147859922
"  ","  ","  ","  ",1,6270,"SU1","Warbling Vireo                          ","Survey-wide                             ",2927,0.757,0.465,1.001,4.937,2952,1076,1818,0.251355013550136
"  ","  ","  ","  ",1,6240,"SU1","Red-eyed Vireo                          ","Survey-wide                             ",3347,0.778,0.589,0.956,15.165,3325,1476,2266,0.237593984962406
"  ","  ","  ","  ",NA,4840,"SU1","Canada Jay                              ","Survey-wide                             ",811,-0.586,-1.516,0.135,1.713,978,180,489,0.315950920245399
"  ","  ","  ","  ",2,4920,"SU1","Pinyon Jay                              ","Survey-wide                             ",301,-3.337,-4.52,-2.269,14.037,299,59,140,0.270903010033445
"  ","  ","  ","  ",2,4780,"SU1","Steller's Jay                           ","Survey-wide                             ",670,-0.351,-0.667,-0.048,3.804,684,193,422,0.334795321637427
"  ","  ","  ","  ",2,4770,"SU1","Blue Jay                                ","Survey-wide                             ",3173,-0.594,-0.68,-0.512,7.46,3159,1525,2319,0.251345362456474
" Y","  ","  "," Y",NA,4910,"SU1","Clark's Nutcracker                      ","Survey-wide                             ",434,-0.052,-2.16,0.698,0.955,429,64,217,0.356643356643357
"  ","  ","  ","  ",2,4750,"SU1","Black-billed Magpie                     ","Survey-wide                             ",1158,-0.543,-0.865,-0.21,11.685,1203,312,732,0.349127182044888
"  ","  ","  ","  ",NA,4880,"SU1","American Crow                           ","Survey-wide                             ",4269,-0.003,-0.111,0.103,23.23,4250,1894,3037,0.268941176470588
"  ","  ","  ","  ",1,4900,"SU1","Fish Crow                               ","Survey-wide                             ",893,0.466,0.035,0.905,3.647,882,237,586,0.395691609977324
"  ","  ","  ","  ",NA,4870,"SU1","Chihuahuan Raven                        ","Survey-wide                             ",177,-0.329,-1.295,0.611,6.387,182,54,111,0.313186813186813
"  ","  ","  ","  ",1,4860,"SU1","Common Raven                            ","Survey-wide                             ",2681,2.214,1.648,2.617,6.543,2836,559,2058,0.528561354019746
"  ","  ","  ","  ",2,4740,"SU1","Horned Lark                             ","Survey-wide                             ",2702,-2.586,-2.933,-2.306,61.039,2695,1196,1533,0.125046382189239
"  ","  ","  ","  ",2,6110,"SU1","Purple Martin                           ","Survey-wide                             ",2429,-0.819,-1.171,-0.522,7.207,2418,1132,1230,0.0405293631100083
"  ","  ","  ","  ",2,6140,"SU1","Tree Swallow                            ","Survey-wide                             ",3277,-1.306,-1.681,-1.011,5.177,3372,1024,2223,0.355575326215896
"  ","  ","  ","  ",2,6150,"SU1","Violet-green Swallow                    ","Survey-wide                             ",997,-0.882,-1.472,-0.39,10.35,1078,269,580,0.288497217068646
"  ","  ","  ","  ",2,6170,"SU1","Northern Rough-winged Swallow           ","Survey-wide                             ",3333,-0.532,-0.869,-0.234,1.706,3270,1250,1563,0.0957186544342508
"  ","  ","  ","  ",2,6160,"SU1","Bank Swallow                            ","Survey-wide                             ",1930,-5.058,-6.156,-4.225,8.369,2020,799,614,-0.0915841584158416
"  ","  ","  ","  ",NA,6120,"SU1","Cliff Swallow                           ","Survey-wide                             ",3194,0.709,-0.097,1.193,70.222,3204,978,1822,0.263420724094881
" Y","  "," Y","  ",1,6121,"SU1","Cave Swallow                            ","Survey-wide                             ",131,19.794,15.822,24.023,60.913,128,0,92,0.71875
"  ","  ","  ","  ",2,6130,"SU1","Barn Swallow                            ","Survey-wide                             ",4440,-1.174,-1.312,-1.045,14.283,4409,1902,3068,0.264459061011567
"  ","  ","  ","  ",2,7360,"SU1","Carolina Chickadee                      ","Survey-wide                             ",1358,-0.524,-0.713,-0.345,6.856,1350,631,980,0.258518518518519
"  ","  ","  ","  ",1,7350,"SU1","Black-capped Chickadee                  ","Survey-wide                             ",2484,0.478,0.212,0.719,4.195,2571,964,1689,0.281991443018281
"  ","  ","  ","  ",2,7380,"SU1","Mountain Chickadee                      ","Survey-wide                             ",602,-1.622,-2.158,-1.212,7.195,598,149,380,0.38628762541806
"  ","  ","  ","  ",2,7410,"SU1","Chestnut-backed Chickadee               ","Survey-wide                             ",268,-1.376,-2.065,-0.704,6.801,290,84,176,0.317241379310345
" Y","  ","  "," Y",NA,7400,"SU1","Boreal Chickadee                        ","Survey-wide                             ",449,-0.756,-1.79,0.047,0.308,593,109,268,0.268128161888702
"  ","  ","  ","  ",2,7330,"SU1","Oak Titmouse                            ","Survey-wide                             ",156,-1.406,-2,-0.802,9.762,156,84,84,0
" Y","  ","  "," Y",NA,7331,"SU1","Juniper Titmouse                        ","Survey-wide                             ",185,0.709,-0.233,1.656,0.736,187,24,98,0.39572192513369
"  ","  ","  ","  ",1,7310,"SU1","Tufted Titmouse                         ","Survey-wide                             ",2001,0.987,0.802,1.152,9.444,1989,924,1454,0.266465560583208
"  ","  ","  ","  ",NA,7320,"SU1","Black-crested Titmouse                  ","Survey-wide                             ",103,-0.755,-1.964,0.409,8.054,106,44,61,0.160377358490566
"  ","  ","  ","  ",2,7460,"SU1","Verdin                                  ","Survey-wide                             ",203,-1.254,-2.215,-0.34,7.863,204,64,122,0.284313725490196
"  ","  ","  ","  ",NA,7430,"SU1","Bushtit                                 ","Survey-wide                             ",512,-0.845,-2.393,0.227,2.528,496,139,232,0.1875
"  ","  ","  ","  ",1,7280,"SU1","Red-breasted Nuthatch                   ","Survey-wide                             ",1857,1.165,0.602,1.663,3.319,1923,483,1182,0.363494539781591
" Y","  ","  "," Y",1,7270,"SU1","White-breasted Nuthatch                 ","Survey-wide                             ",2752,1.719,1.474,1.94,0.86,2727,1017,1739,0.264759809314265
"  ","  ","  ","  ",NA,7300,"SU1","Pygmy Nuthatch                          ","Survey-wide                             ",247,-0.258,-1.967,1.041,3.526,254,52,120,0.267716535433071
"  ","  ","  ","  ",2,7290,"SU1","Brown-headed Nuthatch                   ","Survey-wide                             ",530,-0.444,-0.905,-0.068,1.893,519,188,325,0.263969171483622
" Y","  ","  "," Y",1,7260,"SU1","Brown Creeper                           ","Survey-wide                             ",1225,0.58,0.114,1.034,0.3,1234,259,581,0.260940032414911
"  ","  ","  ","  ",2,7150,"SU1","Rock Wren                               ","Survey-wide                             ",995,-1.529,-2.074,-1.056,2.093,979,215,494,0.284984678243105
" Y","  ","  "," Y",NA,7170,"SU1","Canyon Wren                             ","Survey-wide                             ",368,-0.084,-0.959,0.705,0.206,362,76,147,0.196132596685083
"  ","  ","  ","  ",1,7210,"SU1","House Wren                              ","Survey-wide                             ",3138,0.322,0.171,0.467,5.668,3109,1265,2053,0.253457703441621
"  ","  ","  ","  ",2,7221,"SU1","Pacific Wren                            ","Survey-wide                             ",349,-1.194,-1.904,-0.49,8.069,374,93,223,0.347593582887701
"  ","  ","  ","  ",NA,7222,"SU1","Winter Wren                             ","Survey-wide                             ",950,0.707,-0.13,1.485,6.492,953,292,579,0.301154249737671
" Y","  ","  "," Y",1,7240,"SU1","Sedge Wren                              ","Survey-wide                             ",693,1.358,0.467,2.078,0.988,699,216,311,0.135908440629471
" Y","  ","  "," Y",1,7250,"SU1","Marsh Wren                              ","Survey-wide                             ",799,1.953,1.134,2.671,0.764,806,189,345,0.193548387096774
"  ","  ","  ","  ",1,7180,"SU1","Carolina Wren                           ","Survey-wide                             ",1835,1.2,1.016,1.372,11.747,1819,772,1331,0.307311709730621
"  ","  ","  ","  ",2,7190,"SU1","Bewick's Wren                           ","Survey-wide                             ",978,-0.803,-1.326,-0.278,3.817,980,422,427,0.00510204081632654
"  ","  ","  ","  ",2,7130,"SU1","Cactus Wren                             ","Survey-wide                             ",261,-1.67,-2.509,-0.887,8.904,254,94,148,0.21259842519685
"  ","  ","  ","  ",NA,7510,"SU1","Blue-gray Gnatcatcher                   ","Survey-wide                             ",2260,0.223,-0.006,0.446,2.851,2233,690,1416,0.32512315270936
"  ","  ","  ","  ",NA,7520,"SU1","Black-tailed Gnatcatcher                ","Survey-wide                             ",128,0.892,-0.881,2.509,3.624,128,31,69,0.296875
" R","  ","  "," R",NA,7010,"SU1","American Dipper                         ","Survey-wide                             ",235,-0.354,-1.167,0.39,0.069,251,40,83,0.171314741035857
"  ","  ","  ","  ",2,7480,"SU1","Golden-crowned Kinglet                  ","Survey-wide                             ",1205,-0.688,-1.388,-0.034,3.311,1254,238,681,0.353269537480064
"  ","  ","  ","  ",NA,7490,"SU1","Ruby-crowned Kinglet                    ","Survey-wide                             ",1317,0.488,-0.216,1.177,11.805,1489,349,794,0.298858294157152
"  ","  ","  ","  ",2,7420,"SU1","Wrentit                                 ","Survey-wide                             ",172,-0.694,-1.151,-0.224,8.599,171,92,95,0.0175438596491229
"  ","  ","  ","  ",1,7660,"SU1","Eastern Bluebird                        ","Survey-wide                             ",2637,1.501,1.302,1.694,3.538,2610,1096,1856,0.291187739463602
"  ","  ","  ","  ",1,7670,"SU1","Western Bluebird                        ","Survey-wide                             ",502,0.792,0.069,1.437,1.284,490,131,250,0.242857142857143
"  ","  ","  ","  ",2,7680,"SU1","Mountain Bluebird                       ","Survey-wide                             ",893,-0.493,-0.983,-0.062,2.639,891,187,476,0.324354657687991
" Y","  ","  "," Y",NA,7540,"SU1","Townsend's Solitaire                    ","Survey-wide                             ",544,0.277,-0.347,0.824,0.457,584,92,301,0.357876712328767
"  ","  ","  ","  ",2,7560,"SU1","Veery                                   ","Survey-wide                             ",1541,-1.028,-1.343,-0.669,6.043,1531,641,915,0.178967994774657
