"Credibility.Code","Sample.Size","Precision","Abundance","Significance","AOU","Region","Species.Name","Region.Name","N.Routes","Trend","X2.5.CI","X97.5.CI","Relative.Abundance","total_rtes","early_rtes","late_rtes","occ_change"
"  ","  ","  ","  ",2,7580,"SU1","Swainson's Thrush                       ","Survey-wide                             ",1418,-0.761,-1.118,-0.456,31.719,1581,432,891,0.290322580645161
"  ","  ","  ","  ",NA,7590,"SU1","Hermit Thrush                           ","Survey-wide                             ",1737,0.039,-0.529,0.501,9.153,1906,538,1175,0.334207764952781
"  ","  ","  ","  ",2,7550,"SU1","Wood Thrush                             ","Survey-wide                             ",2193,-1.794,-1.95,-1.65,4.567,2188,1110,1405,0.134826325411335
"  ","  ","  ","  ",NA,7610,"SU1","American Robin                          ","Survey-wide                             ",4351,0.04,-0.048,0.124,32.748,4526,1861,3323,0.323022536456032
"  ","  ","  ","  ",2,7630,"SU1","Varied Thrush                           ","Survey-wide                             ",310,-2.617,-3.261,-1.941,7.222,466,92,253,0.34549356223176
"  ","  ","  ","  ",NA,7040,"SU1","Gray Catbird                            ","Survey-wide                             ",3071,-0.035,-0.129,0.065,2.28,3029,1414,1983,0.187850775833608
"  ","  ","  ","  ",NA,7070,"SU1","Curve-billed Thrasher                   ","Survey-wide                             ",233,-0.537,-1.289,0.136,1.835,235,62,148,0.365957446808511
"  ","  ","  ","  ",2,7050,"SU1","Brown Thrasher                          ","Survey-wide                             ",2875,-1.039,-1.145,-0.929,2.762,2855,1454,1883,0.150262697022767
"  ","  ","  ","  ",2,7100,"SU1","California Thrasher                     ","Survey-wide                             ",107,-1.288,-2.148,-0.424,1.792,105,67,47,-0.19047619047619
"  ","  ","  ","  ",2,7020,"SU1","Sage Thrasher                           ","Survey-wide                             ",482,-1.226,-1.862,-0.565,23.306,485,95,262,0.344329896907216
"  ","  ","  ","  ",2,7030,"SU1","Northern Mockingbird                    ","Survey-wide                             ",2778,-0.544,-0.709,-0.396,17.618,2770,1169,1751,0.210108303249097
"  ","  ","  ","  ",2,4930,"SU1","European Starling                       ","Survey-wide                             ",4335,-1.479,-1.633,-1.344,42.541,4299,1990,2953,0.22400558269365
"  ","  ","  ","  ",NA,6190,"SU1","Cedar Waxwing                           ","Survey-wide                             ",2925,0.153,-0.24,0.487,5.54,2914,907,1975,0.366506520247083
"  ","  ","  ","  ",NA,6200,"SU1","Phainopepla                             ","Survey-wide                             ",201,0.817,-0.773,2.184,2.041,201,61,98,0.18407960199005
"  ","  ","  ","  ",2,6882,"SU1","House Sparrow                           ","Survey-wide                             ",3925,-3.659,-3.82,-3.511,41.473,3879,1904,2483,0.149265274555298
"  ","  ","  ","  ",2,7000,"SU1","Sprague's Pipit                         ","Survey-wide                             ",279,-3.172,-4.191,-2.163,3.66,272,62,118,0.205882352941176
"  ","  ","  ","  ",2,5140,"SU1","Evening Grosbeak                        ","Survey-wide                             ",1094,-4.811,-6.247,-3.686,3.376,1078,263,302,0.036178107606679
" R","  "," R"," Y",2,5150,"SU1","Pine Grosbeak                           ","Survey-wide                             ",280,-2.532,-15.985,-0.355,0.168,419,59,162,0.24582338902148
"  ","  ","  ","  ",NA,5190,"SU1","House Finch                             ","Survey-wide                             ",3194,0.08,-0.333,0.409,6.188,3135,399,1996,0.509409888357257
"  ","  ","  ","  ",2,5170,"SU1","Purple Finch                            ","Survey-wide                             ",1511,-1.136,-1.63,-0.664,1.627,1545,636,820,0.119093851132686
"  ","  ","  ","  ",2,5180,"SU1","Cassin's Finch                          ","Survey-wide                             ",487,-1.941,-2.771,-1.163,2.025,480,85,252,0.347916666666667
"  ","  ","  ","  ",NA,5210,"SU1","Red Crossbill                           ","Survey-wide                             ",856,-0.077,-1.642,1.085,5.876,929,151,405,0.273412271259419
" Y","  "," Y","  ",NA,5220,"SU1","White-winged Crossbill                  ","Survey-wide                             ",439,1.949,-2.206,4.836,3.17,589,55,242,0.31748726655348
"  ","  ","  ","  ",2,5330,"SU1","Pine Siskin                             ","Survey-wide                             ",1546,-3.321,-4.512,-2.318,17.155,1657,380,742,0.218467109233555
"  ","  ","  ","  ",1,5300,"SU1","Lesser Goldfinch                        ","Survey-wide                             ",606,0.782,0.136,1.401,2.53,596,171,346,0.293624161073825
"  ","  ","  ","  ",2,5290,"SU1","American Goldfinch                      ","Survey-wide                             ",3557,-0.195,-0.363,-0.04,6.053,3521,1512,2405,0.253621130360693
"  ","  ","  ","  ",2,5380,"SU1","Chestnut-collared Longspur              ","Survey-wide                             ",245,-4.308,-5.139,-3.527,49.715,245,83,113,0.122448979591837
"  ","  ","  ","  ",2,5390,"SU1","McCown's Longspur                       ","Survey-wide                             ",139,-4.388,-6.926,-2.26,26.542,135,27,44,0.125925925925926
"  ","  ","  ","  ",NA,5900,"SU1","Green-tailed Towhee                     ","Survey-wide                             ",465,-0.435,-0.931,0.06,5.495,462,81,267,0.402597402597403
"  ","  ","  ","  ",NA,5880,"SU1","Spotted Towhee                          ","Survey-wide                             ",1059,-0.265,-0.684,0.107,8.555,1046,284,629,0.329827915869981
"  ","  ","  ","  ",2,5870,"SU1","Eastern Towhee                          ","Survey-wide                             ",2125,-1.353,-1.476,-1.224,7.519,2112,1087,1384,0.140625
"  ","  ","  ","  ",NA,5800,"SU1","Rufous-crowned Sparrow                  ","Survey-wide                             ",201,-0.726,-1.719,0.323,1.327,200,53,101,0.24
"  ","  ","  ","  ",2,5910,"SU1","Canyon Towhee                           ","Survey-wide                             ",189,-1.753,-3.685,-0.883,2.334,183,43,104,0.333333333333333
"  ","  ","  ","  ",2,5911,"SU1","California Towhee                       ","Survey-wide                             ",158,-0.453,-0.899,-0.011,10.816,155,99,94,-0.032258064516129
"  ","  ","  ","  ",NA,5780,"SU1","Cassin's Sparrow                        ","Survey-wide                             ",356,-0.353,-1.429,0.607,42.594,355,109,235,0.354929577464789
" Y","  ","  "," Y",2,5750,"SU1","Bachman's Sparrow                       ","Survey-wide                             ",253,-3.043,-3.983,-2.243,0.623,272,116,65,-0.1875
"  ","  ","  ","  ",2,5600,"SU1","Chipping Sparrow                        ","Survey-wide                             ",3947,-0.888,-1.152,-0.656,12.119,3999,1622,2789,0.291822955738935
"  ","  ","  ","  ",2,5610,"SU1","Clay-colored Sparrow                    ","Survey-wide                             ",946,-1.278,-1.589,-0.976,16.324,940,237,593,0.378723404255319
"  ","  ","  ","  ",2,5620,"SU1","Brewer's Sparrow                        ","Survey-wide                             ",721,-1.332,-2.192,-0.601,21.494,723,146,408,0.36237897648686
"  ","  ","  ","  ",2,5630,"SU1","Field Sparrow                           ","Survey-wide                             ",2266,-2.301,-2.453,-2.151,5.57,2254,1205,1380,0.077639751552795
"  ","  ","  ","  ",2,5400,"SU1","Vesper Sparrow                          ","Survey-wide                             ",2391,-1.008,-1.276,-0.752,14.412,2352,934,1216,0.119897959183673
"  ","  ","  ","  ",2,5520,"SU1","Lark Sparrow                            ","Survey-wide                             ",1710,-0.763,-1.126,-0.432,6.406,1680,556,1015,0.273214285714286
"  ","  ","  ","  ",2,5730,"SU1","Black-throated Sparrow                  ","Survey-wide                             ",459,-1.22,-1.959,-0.568,27.283,452,138,261,0.27212389380531
"  ","  ","  ","  ",2,6050,"SU1","Lark Bunting                            ","Survey-wide                             ",577,-3.43,-5.095,-2.133,189.946,577,186,301,0.199306759098787
"  ","  ","  ","  ",2,5420,"SU1","Savannah Sparrow                        ","Survey-wide                             ",2441,-1.534,-1.828,-1.294,20.275,2580,888,1532,0.249612403100775
"  ","  ","  ","  ",2,5460,"SU1","Grasshopper Sparrow                     ","Survey-wide                             ",2258,-2.766,-3.282,-2.337,7.57,2253,964,1101,0.0608078118064803
"  ","  ","  ","  ",2,5450,"SU1","Baird's Sparrow                         ","Survey-wide                             ",235,-2.405,-3.723,-1.184,7.339,241,58,101,0.178423236514523
" R","  ","  "," R",2,5470,"SU1","Henslow's Sparrow                       ","Survey-wide                             ",380,-1.309,-2.466,-0.368,0.065,384,160,93,-0.174479166666667
"  ","  ","  ","  ",2,5480,"SU1","LeConte's Sparrow                       ","Survey-wide                             ",403,-2.283,-3.515,-1.046,2.438,404,72,184,0.277227722772277
" Y","  ","  "," Y",1,5491,"SU1","Nelson's Sparrow                        ","Survey-wide                             ",220,1.877,0.207,3.227,0.121,224,31,103,0.321428571428571
"  ","  ","  ","  ",2,5850,"SU1","Fox Sparrow                             ","Survey-wide                             ",489,-1.605,-3.078,-0.444,2.387,686,80,365,0.415451895043732
"  ","  ","  ","  ",2,5810,"SU1","Song Sparrow                            ","Survey-wide                             ",3472,-0.691,-0.813,-0.573,14.542,3518,1462,2380,0.260943718021603
"  ","  ","  ","  ",NA,5830,"SU1","Lincoln's Sparrow                       ","Survey-wide                             ",975,-0.061,-0.942,0.747,7.697,1138,166,648,0.423550087873462
"  ","  ","  ","  ",1,5840,"SU1","Swamp Sparrow                           ","Survey-wide                             ",1329,1.022,0.121,1.608,1.789,1368,492,787,0.215643274853801
"  ","  ","  ","  ",2,5580,"SU1","White-throated Sparrow                  ","Survey-wide                             ",1169,-1.182,-1.655,-0.766,41.707,1213,434,771,0.277823577906018
"  ","  ","  ","  ",NA,5540,"SU1","White-crowned Sparrow                   ","Survey-wide                             ",578,-0.288,-1.762,0.275,4.621,725,147,387,0.331034482758621
"  ","  ","  ","  ",2,6830,"SU1","Yellow-breasted Chat                    ","Survey-wide                             ",2079,-0.642,-0.819,-0.461,4.136,2054,830,1126,0.144109055501461
"  ","  ","  ","  ",NA,4970,"SU1","Yellow-headed Blackbird                 ","Survey-wide                             ",1119,-0.323,-1.068,0.408,25.472,1105,293,547,0.229864253393665
"  ","  ","  ","  ",2,4940,"SU1","Bobolink                                ","Survey-wide                             ",1685,-2.295,-2.615,-2.02,5.846,1677,777,997,0.13118664281455
"  ","  ","  ","  ",2,5010,"SU1","Eastern Meadowlark                      ","Survey-wide                             ",2588,-3.127,-3.407,-2.92,19.317,2583,1350,1566,0.0836236933797909
"  ","  ","  ","  ",2,5011,"SU1","Western Meadowlark                      ","Survey-wide                             ",2151,-1.168,-1.335,-1.003,85.934,2136,862,1266,0.189138576779026
"  ","  ","  ","  ",2,5060,"SU1","Orchard Oriole                          ","Survey-wide                             ",2117,-0.877,-1.094,-0.682,2.618,2114,868,1333,0.21996215704825
" Y","  ","  "," Y",1,5050,"SU1","Hooded Oriole                           ","Survey-wide                             ",152,1.354,0.176,2.558,0.47,156,32,73,0.262820512820513
"  ","  ","  ","  ",2,5080,"SU1","Bullock's Oriole                        ","Survey-wide                             ",1132,-0.716,-1.046,-0.417,1.994,1108,353,627,0.247292418772563
"  ","  ","  ","  ",2,5070,"SU1","Baltimore Oriole                        ","Survey-wide                             ",2324,-1.314,-1.615,-1.076,2.815,2319,1186,1426,0.103492884864166
"  ","  ","  ","  ",2,5040,"SU1","Scott's Oriole                          ","Survey-wide                             ",240,-0.874,-1.779,-0.115,1.658,236,57,126,0.292372881355932
"  ","  ","  ","  ",2,4980,"SU1","Red-winged Blackbird                    ","Survey-wide                             ",4525,-0.911,-1.037,-0.788,66.789,4516,2036,3226,0.263507528786537
"  ","  ","  ","  ",NA,4960,"SU1","Bronzed Cowbird                         ","Survey-wide                             ",130,0.346,-1.177,1.488,2.794,130,26,61,0.269230769230769
"  ","  ","  ","  ",2,4950,"SU1","Brown-headed Cowbird                    ","Survey-wide                             ",4525,-0.73,-0.908,-0.589,13.518,4486,1997,3109,0.247882300490415
" Y","  ","  "," Y",2,5090,"SU1","Rusty Blackbird                         ","Survey-wide                             ",273,-3.972,-6.891,-1.675,0.147,385,104,98,-0.0155844155844156
"  ","  ","  ","  ",2,5100,"SU1","Brewer's Blackbird                      ","Survey-wide                             ",1733,-2.207,-2.515,-1.927,29.948,1712,591,1020,0.250584112149533
"  ","  ","  ","  ",2,5110,"SU1","Common Grackle                          ","Survey-wide                             ",3547,-1.872,-1.996,-1.744,31.997,3528,1623,2554,0.263888888888889
"  ","  ","  ","  ",2,5130,"SU1","Boat-tailed Grackle                     ","Survey-wide                             ",192,-0.927,-1.828,-0.072,24.964,196,56,99,0.219387755102041
"  ","  ","  ","  ",1,5120,"SU1","Great-tailed Grackle                    ","Survey-wide                             ",547,2.345,1.266,3.308,21.811,551,99,311,0.38475499092559
"  ","  ","  ","  ",NA,6740,"SU1","Ovenbird                                ","Survey-wide                             ",2112,0.042,-0.205,0.294,11.742,2116,865,1351,0.229678638941399
" Y","  ","  "," Y",NA,6390,"SU1","Worm-eating Warbler                     ","Survey-wide                             ",628,0.292,-0.211,0.865,0.308,632,175,281,0.167721518987342
" Y","  ","  "," Y",1,6760,"SU1","Louisiana Waterthrush                   ","Survey-wide                             ",982,0.764,0.368,1.105,0.23,986,308,475,0.169371196754564
"  ","  ","  ","  ",1,6750,"SU1","Northern Waterthrush                    ","Survey-wide                             ",1137,0.847,0.36,1.297,1.898,1306,332,696,0.278713629402757
" Y","  ","  "," Y",2,6420,"SU1","Golden-winged Warbler                   ","Survey-wide                             ",446,-2.574,-3.27,-1.823,0.314,454,192,98,-0.20704845814978
" Y","  ","  "," Y",2,6410,"SU1","Blue-winged Warbler                     ","Survey-wide                             ",728,-1.114,-1.701,-0.622,0.427,742,260,287,0.0363881401617251
"  ","  ","  ","  ",2,6360,"SU1","Black-and-white Warbler                 ","Survey-wide                             ",1900,-0.88,-1.558,-0.46,2.295,1901,687,1084,0.208837453971594
" Y","  ","  "," Y",2,6370,"SU1","Prothonotary Warbler                    ","Survey-wide                             ",747,-1.108,-1.531,-0.7,0.971,754,278,336,0.0769230769230769
" Y","  ","  "," Y",1,6380,"SU1","Swainson's Warbler                      ","Survey-wide                             ",303,2.212,1.292,3.031,0.118,300,49,138,0.296666666666667
"  ","  ","  ","  ",2,6470,"SU1","Tennessee Warbler                       ","Survey-wide                             ",744,-1.637,-3.194,-0.287,15.333,787,162,359,0.250317662007624
"  ","  ","  ","  ",2,6460,"SU1","Orange-crowned Warbler                  ","Survey-wide                             ",828,-1.201,-1.747,-0.687,4.252,987,185,561,0.380952380952381
"  ","  ","  ","  ",NA,6450,"SU1","Nashville Warbler                       ","Survey-wide                             ",1250,-0.108,-0.751,0.456,12.711,1228,400,702,0.245928338762215
"  ","  ","  ","  ",2,6440,"SU1","Virginia's Warbler                      ","Survey-wide                             ",134,-2.28,-5.443,-1.059,1.857,138,14,81,0.485507246376812
" Y","  ","  "," Y",2,6780,"SU1","Connecticut Warbler                     ","Survey-wide                             ",263,-2.051,-2.988,-1.066,0.765,261,43,87,0.168582375478927
"  ","  ","  ","  ",2,6800,"SU1","MacGillivray's Warbler                  ","Survey-wide                             ",680,-1.024,-1.439,-0.641,6.056,692,160,417,0.371387283236994
"  ","  ","  ","  ",2,6790,"SU1","Mourning Warbler                        ","Survey-wide                             ",981,-1.375,-2.142,-0.69,6.963,986,287,548,0.264705882352941
"  ","  ","  ","  ",2,6770,"SU1","Kentucky Warbler                        ","Survey-wide                             ",1058,-1.044,-1.364,-0.696,1.491,1062,424,496,0.0677966101694915
"  ","  ","  ","  ",2,6810,"SU1","Common Yellowthroat                     ","Survey-wide                             ",4013,-0.827,-1.006,-0.659,8.65,4042,1665,2779,0.275606135576447
"  ","  ","  ","  ",1,6840,"SU1","Hooded Warbler                          ","Survey-wide                             ",1017,1.356,0.938,1.737,1.856,1010,334,617,0.28019801980198
"  ","  ","  ","  ",NA,6870,"SU1","American Redstart                       ","Survey-wide                             ",2214,-0.182,-0.551,0.213,4.554,2221,853,1302,0.20216118865376
" Y","  ","  "," Y",NA,6500,"SU1","Cape May Warbler                        ","Survey-wide                             ",522,-1.12,-3.169,0.479,0.916,524,96,205,0.208015267175573
" Y","  ","  "," Y",2,6580,"SU1","Cerulean Warbler                        ","Survey-wide                             ",421,-2.716,-3.384,-2.057,0.269,444,168,117,-0.114864864864865
"  ","  ","  ","  ",1,6480,"SU1","Northern Parula                         ","Survey-wide                             ",1834,1.221,0.923,1.505,1.961,1804,538,1179,0.355321507760532
"  ","  ","  ","  ",NA,6570,"SU1","Magnolia Warbler                        ","Survey-wide                             ",1029,0.469,-0.139,1.006,10.997,1039,292,618,0.31376323387873
"  ","  ","  ","  ",NA,6600,"SU1","Bay-breasted Warbler                    ","Survey-wide                             ",473,-0.53,-2.309,1.034,1.57,458,108,183,0.163755458515284
"  ","  ","  ","  ",NA,6620,"SU1","Blackburnian Warbler                    ","Survey-wide                             ",869,0.255,-0.267,0.788,1.95,847,290,494,0.240850059031877
"  ","  ","  ","  ",2,6520,"SU1","Yellow Warbler                          ","Survey-wide                             ",3560,-0.728,-0.944,-0.537,6.751,3730,1443,2361,0.246112600536193
"  ","  ","  ","  ",2,6590,"SU1","Chestnut-sided Warbler                  ","Survey-wide                             ",1274,-1.207,-1.732,-0.74,8.539,1268,545,785,0.189274447949527
"  ","  ","  ","  ",2,6610,"SU1","Blackpoll Warbler                       ","Survey-wide                             ",262,-5.241,-8.663,-2.866,1.356,425,89,153,0.150588235294118
" Y","  ","  "," Y",1,6540,"SU1","Black-throated Blue Warbler             ","Survey-wide                             ",746,1.536,0.96,2.261,0.904,731,232,411,0.244870041039672
" Y","  ","  "," Y",NA,6720,"SU1","Palm Warbler                            ","Survey-wide                             ",285,-0.333,-2.602,1.956,0.541,307,31,150,0.387622149837134
"  ","  ","  ","  ",1,6710,"SU1","Pine Warbler                            ","Survey-wide                             ",1473,0.959,0.57,1.288,4.324,1455,416,987,0.392439862542955
" Y","  ","  "," Y",1,6630,"SU1","Yellow-throated Warbler                 ","Survey-wide                             ",887,0.877,0.474,1.259,0.679,876,244,420,0.200913242009132
"  ","  ","  ","  ",2,6730,"SU1","Prairie Warbler                         ","Survey-wide                             ",1160,-1.84,-2.123,-1.57,1.7,1155,514,606,0.0796536796536796
"  ","  ","  ","  ",2,6650,"SU1","Black-throated Gray Warbler             ","Survey-wide                             ",418,-1.23,-2.059,-0.543,3.795,413,95,233,0.334140435835351
"  ","  ","  ","  ",2,6680,"SU1","Townsend's Warbler                      ","Survey-wide                             ",297,-0.885,-1.44,-0.259,10.388,375,69,199,0.346666666666667
"  ","  ","  ","  ",NA,6690,"SU1","Hermit Warbler                          ","Survey-wide                             ",171,-0.223,-0.729,0.399,7.42,167,48,99,0.305389221556886
"  ","  ","  ","  ",NA,6670,"SU1","Black-throated Green Warbler            ","Survey-wide                             ",1092,0.257,-0.587,0.753,2.4,1121,380,676,0.264049955396967
" Y","  ","  "," Y",2,6860,"SU1","Canada Warbler                          ","Survey-wide                             ",820,-1.902,-2.598,-1.199,0.806,807,304,302,-0.00247831474597271
"  ","  ","  ","  ",2,6850,"SU1","Wilson's Warbler                        ","Survey-wide                             ",1067,-1.701,-2.269,-1.227,2.021,1247,280,599,0.255813953488372
"  ","  ","  ","  ",1,6100,"SU1","Summer Tanager                          ","Survey-wide                             ",1301,0.274,0.098,0.476,2.955,1303,555,859,0.233307751343055
"  ","  ","  ","  ",2,6080,"SU1","Scarlet Tanager                         ","Survey-wide                             ",1817,-0.312,-0.515,-0.129,1.274,1808,800,1057,0.142146017699115
"  ","  ","  ","  ",1,6070,"SU1","Western Tanager                         ","Survey-wide                             ",1019,1,0.686,1.278,6.727,1015,271,632,0.355665024630542
"  ","  ","  ","  ",1,5930,"SU1","Northern Cardinal                       ","Survey-wide                             ",2513,0.229,0.149,0.307,22.781,2509,1205,1905,0.27899561578318
"  ","  ","  ","  ",2,5940,"SU1","Pyrrhuloxia                             ","Survey-wide                             ",143,-1.451,-2.227,-0.681,8.197,139,45,92,0.338129496402878
"  ","  ","  ","  ",2,5950,"SU1","Rose-breasted Grosbeak                  ","Survey-wide                             ",1808,-0.869,-1.152,-0.628,2.149,1800,780,1124,0.191111111111111
"  ","  ","  ","  ",1,5960,"SU1","Black-headed Grosbeak                   ","Survey-wide                             ",1033,0.478,0.033,0.761,2.945,1012,281,616,0.33102766798419
"  ","  ","  ","  ",1,5970,"SU1","Blue Grosbeak                           ","Survey-wide                             ",1793,0.756,0.564,0.95,3.119,1775,645,1234,0.331830985915493
"  ","  ","  ","  ",NA,5990,"SU1","Lazuli Bunting                          ","Survey-wide                             ",804,0.299,-0.093,0.754,1.959,814,199,451,0.30958230958231
"  ","  ","  ","  ",2,5980,"SU1","Indigo Bunting                          ","Survey-wide                             ",2645,-0.815,-0.892,-0.732,10.033,2616,1287,1853,0.216360856269113
"  ","  ","  ","  ",NA,6010,"SU1","Painted Bunting                         ","Survey-wide                             ",511,-0.204,-0.661,0.25,8.471,513,198,332,0.261208576998051
"  ","  ","  ","  ",NA,6040,"SU1","Dickcissel                              ","Survey-wide                             ",1345,-0.111,-0.529,0.259,28.08,1344,612,907,0.219494047619048
